email_id,campaign_type,subject_line,sent_date,device_type,region,customer_segment,delivered,opened,clicked,converted,unsubscribed
EM107757,Newsletter,Version_B,2025-06-09,Mobile,South,Returning,1,0,0,0,0
EM107758,Newsletter,Version_A,2025-01-10,Desktop,East,New,1,0,0,0,0
EM107759,Welcome,Version_A,2025-03-05,Mobile,West,New,1,0,0,0,0
EM107760,Promotional,Version_B,2025-05-30,Desktop,West,Returning,1,1,0,0,0
EM107761,Welcome,Version_B,2025-02-25,Mobile,West,New,1,0,0,0,0
EM107762,Promotional,Version_A,2025-05-27,Mobile,South,Returning,1,1,0,0,0
EM107763,Newsletter,Version_B,2024-12-24,Mobile,West,Returning,1,1,0,0,0
EM107764,Promotional,Version_A,2025-03-17,Desktop,North,New,1,0,0,0,0
EM107765,Promotional,Version_A,2025-04-25,Desktop,South,Returning,1,0,0,0,0
EM107766,Promotional,Version_A,2025-03-09,Mobile,North,Returning,1,0,0,0,0
EM107767,Promotional,Version_B,2025-03-25,Mobile,South,New,1,0,0,0,0
EM107768,Welcome,Version_A,2024-12-16,Mobile,West,Returning,1,1,1,1,0
EM107769,Newsletter,Version_B,2025-05-19,Mobile,West,Returning,1,1,0,0,0
EM107770,Promotional,Version_B,2025-03-13,Desktop,North,Returning,1,0,0,0,0
EM107771,Newsletter,Version_B,2025-05-17,Mobile,North,Returning,1,0,0,0,0
EM107772,Welcome,Version_A,2025-04-14,Mobile,South,New,1,1,1,0,0
EM107773,Promotional,Version_A,2025-01-13,Desktop,South,New,1,0,0,0,0
EM107774,Promotional,Version_B,2024-12-23,Mobile,East,VIP,1,0,0,0,0
EM107775,Welcome,Version_B,2025-04-22,Mobile,East,Returning,1,0,0,0,0
EM107776,Promotional,Version_B,2025-02-08,Mobile,East,New,1,0,0,0,1
EM107777,Newsletter,Version_A,2025-02-08,Desktop,West,Returning,1,1,0,0,0
EM107778,Newsletter,Version_A,2025-02-13,Desktop,North,Returning,0,0,0,0,0
EM107779,Promotional,Version_B,2025-01-28,Mobile,North,New,1,0,0,0,0
EM107780,Promotional,Version_A,2025-05-04,Desktop,East,VIP,1,0,0,0,0
EM107781,Welcome,Version_B,2025-05-05,Mobile,East,New,1,0,0,0,0
EM107782,Newsletter,Version_A,2025-05-01,Desktop,South,Returning,1,0,0,0,0
EM107783,Welcome,Version_A,2025-05-08,Tablet,East,Returning,1,0,0,0,0
EM107784,Newsletter,Version_A,2025-05-08,Desktop,North,New,1,0,0,0,0
EM107785,Promotional,Version_A,2025-05-22,Desktop,South,Returning,1,0,0,0,0
EM107786,Promotional,Version_A,2025-06-06,Mobile,East,Returning,1,1,1,1,0
EM107787,Newsletter,Version_B,2025-02-01,Desktop,West,Returning,1,1,0,0,0
EM107788,Welcome,Version_A,2025-03-14,Desktop,East,New,1,1,0,0,0
EM107789,Promotional,Version_A,2025-03-24,Mobile,West,VIP,1,1,0,0,0
EM107790,Promotional,Version_B,2025-03-17,Desktop,East,New,1,1,0,0,0
EM107791,Welcome,Version_A,2025-01-01,Desktop,South,Returning,1,1,1,0,0
EM107792,Promotional,Version_A,2024-12-25,Mobile,West,VIP,1,0,0,0,0
EM107793,Promotional,Version_B,2025-06-15,Mobile,West,New,1,0,0,0,0
EM107794,Newsletter,Version_B,2025-03-20,Desktop,South,New,1,1,0,0,0
EM107795,Welcome,Version_A,2025-04-24,Desktop,West,VIP,1,0,0,0,0
EM107796,Newsletter,Version_A,2025-03-28,Desktop,South,VIP,1,0,0,0,0
EM107797,Welcome,Version_B,2025-05-07,Desktop,East,Returning,1,1,0,0,0
EM107798,Welcome,Version_A,2025-04-30,Desktop,South,Returning,1,1,0,0,0
EM107799,Promotional,Version_B,2025-02-20,Desktop,South,Returning,1,1,0,0,0
EM107800,Welcome,Version_B,2025-06-05,Mobile,South,New,1,1,0,0,0
EM107801,Welcome,Version_B,2024-12-16,Desktop,South,New,1,0,0,0,0
EM107802,Newsletter,Version_A,2025-04-12,Mobile,North,New,1,0,0,0,0
EM107803,Promotional,Version_A,2025-03-13,Mobile,West,New,1,1,0,0,0
EM107804,Welcome,Version_B,2025-04-13,Mobile,East,Returning,1,1,0,0,0
EM107805,Welcome,Version_A,2025-01-05,Mobile,South,Returning,1,0,0,0,1
EM107806,Newsletter,Version_A,2025-04-14,Mobile,North,Returning,1,1,1,0,0
EM107807,Newsletter,Version_B,2025-06-09,Mobile,North,Returning,1,0,0,0,0
EM107808,Promotional,Version_A,2025-05-12,Mobile,East,VIP,1,1,1,1,0
EM107809,Welcome,Version_A,2025-02-26,Mobile,West,New,1,1,0,0,0
EM107810,Welcome,Version_B,2025-03-11,Mobile,East,New,1,0,0,0,0
EM107811,Welcome,Version_A,2025-06-15,Desktop,South,Returning,1,0,0,0,0
EM107812,Welcome,Version_A,2024-12-18,Desktop,West,New,1,1,1,0,0
EM107813,Promotional,Version_A,2025-02-10,Desktop,West,New,1,0,0,0,0
EM107814,Welcome,Version_B,2025-04-11,Mobile,East,Returning,1,0,0,0,0
EM107815,Promotional,Version_A,2025-01-09,Desktop,East,New,1,1,0,0,0
EM107816,Promotional,Version_A,2025-04-06,Mobile,West,VIP,1,0,0,0,0
EM107817,Newsletter,Version_B,2025-05-30,Mobile,East,Returning,1,0,0,0,0
EM107818,Newsletter,Version_B,2025-03-28,Desktop,West,New,1,0,0,0,0
EM107819,Promotional,Version_A,2025-04-22,Desktop,East,Returning,1,1,0,0,0
EM107820,Promotional,Version_B,2025-03-22,Desktop,West,Returning,0,0,0,0,0
EM107821,Promotional,Version_A,2025-01-31,Desktop,South,Returning,1,0,0,0,0
EM107822,Promotional,Version_B,2025-01-04,Mobile,North,VIP,1,1,0,0,0
EM107823,Newsletter,Version_A,2025-05-22,Desktop,East,Returning,1,0,0,0,0
EM107824,Promotional,Version_A,2025-06-07,Desktop,West,New,1,1,1,0,0
EM107825,Newsletter,Version_B,2025-01-06,Desktop,North,New,1,0,0,0,0
EM107826,Newsletter,Version_A,2025-03-15,Desktop,North,Returning,1,1,1,0,0
EM107827,Promotional,Version_A,2024-12-21,Mobile,North,New,1,0,0,0,0
EM107828,Promotional,Version_A,2025-04-21,Mobile,East,Returning,1,1,1,0,0
EM107829,Welcome,Version_B,2025-02-01,Mobile,East,Returning,1,1,1,0,0
EM107830,Welcome,Version_A,2025-03-23,Mobile,South,Returning,1,0,0,0,0
EM107831,Promotional,Version_A,2025-01-14,Mobile,East,New,1,0,0,0,0
EM107832,Welcome,Version_A,2025-04-18,Mobile,East,Returning,1,0,0,0,0
EM107833,Newsletter,Version_A,2025-06-07,Tablet,East,New,1,0,0,0,0
EM107834,Welcome,Version_A,2025-03-17,Desktop,North,Returning,1,0,0,0,0
EM107835,Promotional,Version_A,2025-01-18,Desktop,South,Returning,1,0,0,0,0
EM107836,Promotional,Version_A,2025-01-17,Mobile,North,Returning,1,0,0,0,0
EM107837,Promotional,Version_A,2024-12-29,Mobile,South,New,1,0,0,0,0
EM107838,Promotional,Version_B,2025-03-02,Desktop,East,Returning,1,0,0,0,0
EM107839,Newsletter,Version_B,2025-03-09,Mobile,West,Returning,1,0,0,0,0
EM107840,Promotional,Version_B,2025-02-23,Desktop,East,New,0,0,0,0,0
EM107841,Promotional,Version_A,2025-03-05,Tablet,North,VIP,1,0,0,0,0
EM107842,Welcome,Version_B,2025-06-02,Mobile,North,Returning,1,0,0,0,0
EM107843,Promotional,Version_A,2025-05-09,Desktop,North,Returning,1,0,0,0,0
EM107844,Newsletter,Version_B,2025-01-21,Mobile,South,New,1,1,0,0,0
EM107845,Promotional,Version_A,2025-02-16,Desktop,North,VIP,1,0,0,0,0
EM107846,Newsletter,Version_A,2025-01-12,Mobile,West,Returning,1,1,0,0,0
EM107847,Promotional,Version_A,2025-04-11,Mobile,West,Returning,1,0,0,0,0
EM107848,Welcome,Version_A,2025-04-08,Desktop,East,Returning,1,0,0,0,0
EM107849,Welcome,Version_B,2024-12-24,Desktop,South,New,1,1,0,0,0
EM107850,Promotional,Version_B,2024-12-31,Desktop,South,New,1,1,0,0,0
EM107851,Promotional,Version_B,2025-05-23,Mobile,East,New,1,1,0,0,0
EM107852,Newsletter,Version_B,2025-04-08,Desktop,North,New,1,1,0,0,0
EM107853,Promotional,Version_A,2025-03-08,Desktop,North,Returning,1,0,0,0,0
EM107854,Promotional,Version_A,2025-03-05,Tablet,East,New,1,0,0,0,0
EM107855,Promotional,Version_B,2025-06-06,Desktop,East,Returning,1,1,1,0,0
EM107856,Promotional,Version_B,2025-02-23,Desktop,East,Returning,1,0,0,0,0
EM107857,Welcome,Version_B,2025-04-08,Desktop,East,New,1,1,0,0,0
EM107858,Welcome,Version_A,2025-02-08,Desktop,South,New,1,1,0,0,0
EM107859,Welcome,Version_B,2025-02-13,Mobile,South,Returning,0,0,0,0,0
EM107860,Welcome,Version_B,2025-03-27,Mobile,North,New,1,0,0,0,0
EM107861,Welcome,Version_A,2025-01-27,Desktop,South,New,1,0,0,0,0
EM107862,Welcome,Version_A,2025-05-29,Desktop,South,Returning,1,1,1,1,0
EM107863,Promotional,Version_A,2025-03-28,Desktop,South,Returning,1,1,0,0,0
EM107864,Promotional,Version_B,2025-06-10,Mobile,East,Returning,1,0,0,0,0
EM107865,Newsletter,Version_A,2025-02-26,Mobile,South,Returning,1,0,0,0,0
EM107866,Welcome,Version_A,2025-01-15,Mobile,North,Returning,1,0,0,0,0
EM107867,Promotional,Version_A,2025-04-14,Mobile,South,New,1,0,0,0,0
EM107868,Promotional,Version_B,2025-03-14,Mobile,East,VIP,1,0,0,0,0
EM107869,Welcome,Version_A,2025-02-05,Tablet,South,Returning,1,0,0,0,0
EM107870,Newsletter,Version_A,2025-06-08,Mobile,West,Returning,1,0,0,0,0
EM107871,Welcome,Version_B,2024-12-15,Mobile,North,Returning,1,0,0,0,0
EM107872,Newsletter,Version_B,2025-03-27,Mobile,South,Returning,1,0,0,0,0
EM107873,Newsletter,Version_A,2025-04-11,Tablet,North,VIP,1,0,0,0,0
EM107874,Promotional,Version_B,2025-01-13,Desktop,East,New,0,0,0,0,0
EM107875,Promotional,Version_B,2024-12-23,Mobile,North,New,1,0,0,0,0
EM107876,Promotional,Version_A,2025-04-01,Tablet,West,New,1,1,0,0,0
EM107877,Promotional,Version_A,2025-01-16,Mobile,West,New,1,1,0,0,0
EM107878,Promotional,Version_A,2025-01-09,Mobile,North,Returning,1,0,0,0,0
EM107879,Welcome,Version_A,2025-01-25,Desktop,East,New,1,1,0,0,0
EM107880,Welcome,Version_A,2025-01-25,Mobile,North,VIP,1,0,0,0,0
EM107881,Promotional,Version_B,2025-03-20,Desktop,South,Returning,1,0,0,0,0
EM107882,Promotional,Version_A,2025-01-22,Tablet,South,New,1,0,0,0,0
EM107883,Newsletter,Version_B,2025-02-13,Desktop,North,New,1,0,0,0,0
EM107884,Welcome,Version_A,2025-01-30,Mobile,South,New,1,1,0,0,0
EM107885,Newsletter,Version_B,2025-06-02,Mobile,South,VIP,1,0,0,0,0
EM107886,Welcome,Version_A,2025-01-31,Mobile,East,Returning,0,0,0,0,0
EM107887,Promotional,Version_B,2025-06-12,Mobile,North,New,1,0,0,0,0
EM107888,Promotional,Version_B,2025-05-24,Mobile,South,New,1,0,0,0,0
EM107889,Promotional,Version_B,2025-05-18,Mobile,North,New,1,1,0,0,0
EM107890,Welcome,Version_A,2025-06-03,Desktop,North,New,1,0,0,0,0
EM107891,Promotional,Version_B,2025-05-20,Desktop,South,Returning,1,0,0,0,0
EM107892,Newsletter,Version_B,2025-05-10,Mobile,East,Returning,1,0,0,0,0
EM107893,Promotional,Version_B,2025-04-21,Mobile,East,Returning,1,1,0,0,0
EM107894,Promotional,Version_A,2025-03-23,Mobile,West,VIP,1,0,0,0,0
EM107895,Newsletter,Version_B,2025-04-04,Mobile,North,New,1,0,0,0,0
EM107896,Newsletter,Version_A,2025-01-11,Mobile,West,Returning,1,1,0,0,0
EM107897,Promotional,Version_B,2024-12-24,Mobile,East,Returning,1,0,0,0,0
EM107898,Promotional,Version_B,2025-03-30,Desktop,South,New,1,1,0,0,0
EM107899,Newsletter,Version_A,2025-05-07,Desktop,South,New,1,0,0,0,0
EM107900,Promotional,Version_A,2025-03-24,Mobile,East,Returning,1,0,0,0,0
EM107901,Welcome,Version_A,2024-12-15,Desktop,East,New,1,0,0,0,0
EM107902,Promotional,Version_B,2025-04-11,Mobile,North,Returning,1,1,0,0,0
EM107903,Newsletter,Version_A,2025-03-06,Desktop,West,Returning,1,1,0,0,0
EM107904,Welcome,Version_A,2025-04-25,Mobile,West,New,1,0,0,0,0
EM107905,Newsletter,Version_B,2025-04-25,Mobile,East,New,1,1,0,0,0
EM107906,Welcome,Version_A,2025-04-08,Mobile,North,New,1,1,1,0,0
EM107907,Newsletter,Version_A,2025-05-11,Mobile,South,Returning,1,0,0,0,0
EM107908,Promotional,Version_B,2025-02-15,Desktop,East,New,1,0,0,0,0
EM107909,Promotional,Version_A,2025-01-18,Tablet,West,VIP,1,1,1,1,0
EM107910,Newsletter,Version_A,2025-04-09,Desktop,North,Returning,1,0,0,0,0
EM107911,Promotional,Version_A,2025-01-28,Mobile,North,New,1,0,0,0,0
EM107912,Promotional,Version_B,2025-02-09,Desktop,North,Returning,1,0,0,0,0
EM107913,Welcome,Version_B,2025-04-14,Desktop,West,Returning,1,0,0,0,0
EM107914,Welcome,Version_A,2025-05-15,Desktop,North,New,1,0,0,0,0
EM107915,Welcome,Version_A,2025-01-03,Desktop,South,Returning,1,0,0,0,0
EM107916,Promotional,Version_A,2025-05-19,Desktop,West,Returning,1,0,0,0,0
EM107917,Welcome,Version_B,2025-05-29,Desktop,East,New,1,0,0,0,0
EM107918,Welcome,Version_A,2025-05-15,Desktop,North,New,1,1,0,0,0
EM107919,Promotional,Version_B,2025-01-07,Mobile,West,New,1,1,0,0,0
EM107920,Promotional,Version_A,2025-02-22,Mobile,East,New,1,0,0,0,0
EM107921,Newsletter,Version_B,2025-03-26,Desktop,East,New,1,0,0,0,0
EM107922,Welcome,Version_B,2025-04-20,Desktop,South,Returning,1,0,0,0,0
EM107923,Welcome,Version_B,2025-04-11,Mobile,East,New,0,0,0,0,0
EM107924,Newsletter,Version_A,2025-01-08,Tablet,South,New,1,0,0,0,0
EM107925,Promotional,Version_B,2025-03-05,Mobile,West,New,1,1,0,0,0
EM107926,Newsletter,Version_A,2024-12-31,Mobile,South,Returning,1,0,0,0,0
EM107927,Newsletter,Version_A,2025-02-10,Mobile,West,New,1,1,1,0,0
EM107928,Newsletter,Version_A,2025-05-11,Tablet,West,New,1,0,0,0,0
EM107929,Welcome,Version_B,2024-12-16,Mobile,North,Returning,1,1,1,0,0
EM107930,Newsletter,Version_B,2025-03-07,Mobile,South,Returning,1,0,0,0,0
EM107931,Newsletter,Version_B,2024-12-23,Mobile,West,Returning,0,0,0,0,0
EM107932,Promotional,Version_B,2025-04-16,Mobile,North,New,1,1,0,0,0
EM107933,Promotional,Version_A,2025-03-28,Desktop,South,New,0,0,0,0,0
EM107934,Promotional,Version_B,2025-03-07,Mobile,South,New,1,0,0,0,0
EM107935,Welcome,Version_B,2025-04-02,Desktop,East,Returning,1,0,0,0,0
EM107936,Promotional,Version_B,2025-04-13,Tablet,North,New,1,1,1,0,0
EM107937,Promotional,Version_A,2025-04-27,Mobile,East,New,1,1,0,0,0
EM107938,Promotional,Version_B,2024-12-25,Desktop,West,Returning,1,1,0,0,0
EM107939,Promotional,Version_B,2025-05-12,Mobile,South,New,1,0,0,0,0
EM107940,Promotional,Version_B,2025-03-30,Mobile,West,Returning,1,0,0,0,0
EM107941,Promotional,Version_A,2025-04-21,Desktop,North,New,1,1,0,0,0
EM107942,Newsletter,Version_B,2025-01-13,Desktop,South,VIP,0,0,0,0,0
EM107943,Welcome,Version_B,2025-03-06,Mobile,West,VIP,1,1,1,0,0
EM107944,Promotional,Version_A,2025-04-08,Mobile,South,Returning,1,0,0,0,0
EM107945,Welcome,Version_A,2025-05-12,Tablet,East,VIP,1,0,0,0,0
EM107946,Promotional,Version_A,2025-05-14,Desktop,North,New,1,0,0,0,0
EM107947,Newsletter,Version_B,2025-02-13,Mobile,North,Returning,1,0,0,0,0
EM107948,Newsletter,Version_A,2025-05-21,Mobile,North,New,1,0,0,0,0
EM107949,Promotional,Version_A,2025-06-06,Mobile,South,Returning,1,0,0,0,0
EM107950,Newsletter,Version_B,2025-01-01,Mobile,West,New,1,1,0,0,0
EM107951,Welcome,Version_B,2025-02-14,Mobile,West,New,0,0,0,0,0
EM107952,Promotional,Version_A,2025-06-05,Mobile,North,VIP,1,1,0,0,0
EM107953,Welcome,Version_A,2025-02-13,Mobile,South,New,1,1,0,0,0
EM107954,Newsletter,Version_B,2025-02-11,Desktop,South,Returning,1,0,0,0,0
EM107955,Promotional,Version_B,2025-05-26,Mobile,South,Returning,1,0,0,0,0
EM107956,Promotional,Version_A,2025-04-03,Desktop,West,New,1,0,0,0,0
EM107957,Newsletter,Version_B,2025-05-13,Mobile,North,Returning,1,1,0,0,0
EM107958,Welcome,Version_A,2025-04-07,Mobile,West,New,1,0,0,0,0
EM107959,Welcome,Version_B,2025-05-15,Mobile,East,VIP,1,0,0,0,1
EM107960,Newsletter,Version_A,2025-02-03,Desktop,South,VIP,1,0,0,0,0
EM107961,Promotional,Version_A,2025-02-17,Mobile,East,Returning,1,0,0,0,0
EM107962,Welcome,Version_A,2025-05-06,Mobile,North,Returning,1,0,0,0,0
EM107963,Promotional,Version_A,2025-04-05,Mobile,North,New,1,0,0,0,0
EM107964,Promotional,Version_B,2025-05-19,Mobile,West,New,1,0,0,0,0
EM107965,Welcome,Version_B,2025-01-25,Mobile,North,New,1,0,0,0,1
EM107966,Promotional,Version_B,2025-05-11,Desktop,North,Returning,1,1,1,1,0
EM107967,Welcome,Version_A,2025-01-26,Mobile,West,New,0,0,0,0,0
EM107968,Promotional,Version_A,2025-06-03,Desktop,West,Returning,1,0,0,0,0
EM107969,Newsletter,Version_A,2024-12-16,Tablet,West,Returning,1,1,0,0,0
EM107970,Newsletter,Version_A,2025-05-14,Mobile,West,New,1,0,0,0,0
EM107971,Promotional,Version_B,2025-05-03,Desktop,North,New,1,0,0,0,0
EM107972,Welcome,Version_A,2025-06-06,Desktop,East,New,1,0,0,0,0
EM107973,Newsletter,Version_B,2025-04-19,Tablet,West,Returning,1,0,0,0,0
EM107974,Promotional,Version_B,2025-05-24,Mobile,North,New,1,0,0,0,0
EM107975,Welcome,Version_A,2025-01-27,Desktop,North,New,1,1,1,0,0
EM107976,Newsletter,Version_B,2025-05-16,Tablet,North,Returning,1,1,0,0,0
EM107977,Newsletter,Version_A,2025-01-18,Mobile,North,New,1,0,0,0,0
EM107978,Newsletter,Version_A,2025-05-26,Mobile,North,New,1,1,1,0,0
EM107979,Newsletter,Version_B,2025-02-17,Tablet,West,Returning,1,1,0,0,0
EM107980,Welcome,Version_A,2025-06-03,Desktop,West,Returning,1,0,0,0,0
EM107981,Welcome,Version_A,2025-05-22,Mobile,South,Returning,1,0,0,0,0
EM107982,Promotional,Version_B,2025-05-19,Desktop,South,New,1,1,0,0,0
EM107983,Welcome,Version_A,2025-05-02,Mobile,West,New,1,0,0,0,0
EM107984,Promotional,Version_B,2025-01-15,Mobile,West,Returning,1,1,1,0,0
EM107985,Newsletter,Version_A,2025-02-18,Mobile,West,New,1,0,0,0,0
EM107986,Newsletter,Version_A,2025-02-12,Desktop,East,VIP,1,1,0,0,0
EM107987,Promotional,Version_B,2025-06-11,Desktop,West,New,1,1,1,0,0
EM107988,Newsletter,Version_B,2025-05-08,Mobile,North,New,1,0,0,0,0
EM107989,Newsletter,Version_A,2025-04-08,Desktop,East,New,1,0,0,0,0
EM107990,Promotional,Version_A,2025-02-20,Mobile,East,VIP,1,0,0,0,0
EM107991,Welcome,Version_B,2025-05-29,Desktop,North,Returning,0,0,0,0,0
EM107992,Promotional,Version_A,2025-02-16,Mobile,North,New,1,0,0,0,0
EM107993,Promotional,Version_B,2025-04-24,Mobile,South,Returning,1,0,0,0,0
EM107994,Welcome,Version_B,2025-02-06,Desktop,North,New,1,0,0,0,0
EM107995,Promotional,Version_B,2025-02-28,Mobile,West,Returning,1,0,0,0,0
EM107996,Welcome,Version_B,2025-06-04,Desktop,West,New,1,0,0,0,0
EM107997,Promotional,Version_B,2025-04-20,Mobile,South,New,1,1,0,0,0
EM107998,Newsletter,Version_B,2025-05-21,Mobile,East,New,1,0,0,0,0
EM107999,Welcome,Version_B,2025-04-03,Mobile,East,New,1,0,0,0,0
EM108000,Newsletter,Version_B,2025-03-12,Desktop,South,New,1,0,0,0,0
EM108001,Promotional,Version_A,2025-04-06,Mobile,West,New,1,0,0,0,0
EM108002,Welcome,Version_A,2025-02-06,Desktop,South,New,1,0,0,0,0
EM108003,Newsletter,Version_B,2025-01-31,Desktop,West,VIP,1,0,0,0,0
EM108004,Promotional,Version_B,2025-01-18,Mobile,West,Returning,1,0,0,0,0
EM108005,Promotional,Version_A,2025-02-20,Mobile,North,VIP,1,0,0,0,0
EM108006,Newsletter,Version_A,2025-01-09,Mobile,South,New,1,0,0,0,0
EM108007,Promotional,Version_B,2025-02-24,Tablet,South,New,1,1,1,0,0
EM108008,Promotional,Version_B,2025-03-12,Mobile,West,Returning,1,1,0,0,0
EM108009,Welcome,Version_A,2025-03-31,Mobile,West,Returning,1,0,0,0,0
EM108010,Newsletter,Version_B,2025-02-08,Mobile,North,Returning,0,0,0,0,0
EM108011,Promotional,Version_B,2025-02-21,Desktop,West,Returning,1,0,0,0,0
EM108012,Promotional,Version_B,2025-03-04,Desktop,West,Returning,1,1,0,0,0
EM108013,Welcome,Version_B,2025-03-20,Tablet,East,Returning,1,0,0,0,0
EM108014,Promotional,Version_A,2025-05-20,Desktop,South,Returning,1,0,0,0,0
EM108015,Newsletter,Version_B,2025-04-19,Mobile,North,VIP,1,0,0,0,0
EM108016,Promotional,Version_B,2025-03-29,Mobile,North,VIP,1,1,0,0,0
EM108017,Promotional,Version_B,2025-02-11,Desktop,West,New,1,0,0,0,0
EM108018,Promotional,Version_A,2025-01-08,Tablet,South,New,1,0,0,0,0
EM108019,Newsletter,Version_A,2025-01-10,Mobile,East,New,1,0,0,0,0
EM108020,Promotional,Version_A,2025-03-23,Mobile,North,New,1,0,0,0,0
EM108021,Newsletter,Version_A,2025-01-05,Desktop,West,New,1,0,0,0,0
EM108022,Newsletter,Version_B,2025-01-30,Mobile,South,New,1,0,0,0,0
EM108023,Promotional,Version_B,2025-04-15,Mobile,East,New,1,1,0,0,0
EM108024,Welcome,Version_B,2025-02-07,Tablet,South,Returning,1,0,0,0,0
EM108025,Promotional,Version_B,2024-12-23,Desktop,North,New,1,0,0,0,0
EM108026,Newsletter,Version_A,2025-02-06,Mobile,West,Returning,1,0,0,0,0
EM108027,Welcome,Version_B,2025-04-07,Mobile,West,New,1,0,0,0,0
EM108028,Promotional,Version_B,2025-02-16,Mobile,North,Returning,1,1,0,0,0
EM108029,Newsletter,Version_B,2025-04-11,Tablet,North,Returning,1,0,0,0,0
EM108030,Promotional,Version_B,2025-04-02,Tablet,South,New,1,0,0,0,0
EM108031,Promotional,Version_B,2025-03-23,Desktop,North,VIP,1,0,0,0,0
EM108032,Welcome,Version_B,2025-05-30,Mobile,South,New,1,0,0,0,0
EM108033,Welcome,Version_A,2025-03-07,Mobile,West,Returning,0,0,0,0,0
EM108034,Newsletter,Version_B,2024-12-22,Desktop,East,Returning,1,0,0,0,0
EM108035,Welcome,Version_B,2025-03-31,Mobile,West,New,1,1,0,0,0
EM108036,Promotional,Version_A,2025-05-18,Desktop,West,New,1,1,0,0,0
EM108037,Newsletter,Version_B,2025-04-05,Desktop,East,New,1,0,0,0,0
EM108038,Promotional,Version_B,2025-05-24,Mobile,East,VIP,1,1,0,0,0
EM108039,Newsletter,Version_B,2025-05-01,Tablet,East,Returning,1,0,0,0,0
EM108040,Newsletter,Version_B,2025-03-30,Mobile,West,New,1,0,0,0,0
EM108041,Promotional,Version_B,2025-05-07,Desktop,North,Returning,1,0,0,0,0
EM108042,Welcome,Version_A,2024-12-25,Mobile,West,New,1,0,0,0,0
EM108043,Newsletter,Version_A,2025-01-02,Desktop,North,New,1,1,0,0,0
EM108044,Promotional,Version_B,2025-02-04,Desktop,South,VIP,1,0,0,0,0
EM108045,Welcome,Version_B,2025-05-06,Mobile,West,Returning,0,0,0,0,0
EM108046,Newsletter,Version_B,2025-01-25,Mobile,East,New,1,1,0,0,0
EM108047,Welcome,Version_A,2025-03-24,Mobile,West,VIP,1,0,0,0,0
EM108048,Newsletter,Version_A,2025-03-20,Mobile,West,New,1,1,1,1,0
EM108049,Welcome,Version_B,2025-03-07,Desktop,East,New,1,1,1,1,0
EM108050,Welcome,Version_A,2025-03-03,Mobile,South,New,1,0,0,0,0
EM108051,Welcome,Version_B,2025-05-29,Mobile,South,Returning,1,0,0,0,0
EM108052,Newsletter,Version_B,2025-04-21,Mobile,South,Returning,0,0,0,0,0
EM108053,Promotional,Version_B,2025-03-10,Desktop,South,New,1,1,0,0,0
EM108054,Newsletter,Version_A,2025-02-01,Desktop,West,Returning,1,1,0,0,0
EM108055,Promotional,Version_B,2025-03-01,Mobile,West,Returning,1,0,0,0,0
EM108056,Promotional,Version_B,2025-03-08,Desktop,East,Returning,1,1,0,0,0
EM108057,Welcome,Version_A,2025-02-01,Desktop,North,VIP,1,1,0,0,0
EM108058,Promotional,Version_A,2025-03-03,Mobile,East,New,1,0,0,0,0
EM108059,Promotional,Version_A,2025-06-15,Desktop,South,New,0,0,0,0,0
EM108060,Promotional,Version_A,2025-05-13,Mobile,North,Returning,1,0,0,0,0
EM108061,Promotional,Version_B,2025-06-03,Mobile,East,New,1,0,0,0,0
EM108062,Newsletter,Version_B,2025-02-02,Mobile,South,New,1,0,0,0,0
EM108063,Welcome,Version_B,2025-03-08,Mobile,North,New,1,0,0,0,0
EM108064,Newsletter,Version_B,2025-04-17,Desktop,North,Returning,1,1,0,0,0
EM108065,Welcome,Version_B,2025-01-02,Mobile,South,New,1,1,0,0,0
EM108066,Promotional,Version_A,2025-03-15,Mobile,North,New,1,0,0,0,0
EM108067,Promotional,Version_B,2025-02-24,Mobile,East,New,0,0,0,0,0
EM108068,Promotional,Version_B,2025-05-09,Desktop,East,Returning,1,0,0,0,0
EM108069,Promotional,Version_B,2024-12-24,Desktop,East,Returning,1,0,0,0,0
EM108070,Promotional,Version_B,2025-02-02,Mobile,North,New,1,1,0,0,0
EM108071,Promotional,Version_B,2025-02-01,Desktop,North,Returning,1,1,0,0,0
