email_id,campaign_type,subject_line,sent_date,device_type,region,customer_segment,delivered,opened,clicked,converted,unsubscribed,bounced,sent_week
EM109013,Welcome,Version_A,2025-01-28,Mobile,South,New,1,0,0,0,0,0,2025-01-27
EM109014,Promotional,Version_A,2025-04-05,Desktop,South,New,1,0,0,0,0,0,2025-03-31
EM109015,Welcome,Version_A,2025-05-09,Mobile,North,New,1,0,0,0,0,0,2025-05-05
EM109016,Welcome,Version_A,2025-05-18,Desktop,South,New,1,0,0,0,0,0,2025-05-12
EM109017,Newsletter,Version_A,2025-03-18,Mobile,East,Returning,1,0,0,0,0,0,2025-03-17
EM109018,Welcome,Version_A,2025-01-14,Mobile,North,New,1,0,0,0,0,0,2025-01-13
EM109019,Promotional,Version_A,2025-05-30,Mobile,East,New,1,1,1,0,0,0,2025-05-26
EM109020,Promotional,Version_A,2025-02-19,Desktop,West,New,1,0,0,0,0,0,2025-02-17
EM109021,Newsletter,Version_B,2025-05-13,Mobile,North,VIP,1,0,0,0,0,0,2025-05-12
EM109022,Promotional,Version_B,2025-06-12,Mobile,East,Returning,1,0,0,0,0,0,2025-06-09
EM109023,Promotional,Version_B,2024-12-24,Desktop,West,VIP,1,0,0,0,0,0,2024-12-23
EM109024,Promotional,Version_A,2025-04-10,Desktop,East,Returning,1,0,0,0,0,0,2025-04-07
EM109025,Promotional,Version_B,2024-12-22,Mobile,East,VIP,1,1,0,0,0,0,2024-12-16
EM109026,Promotional,Version_A,2025-01-17,Desktop,South,New,1,0,0,0,0,0,2025-01-13
EM109027,Welcome,Version_B,2025-06-13,Desktop,West,New,1,1,1,1,0,0,2025-06-09
EM109028,Newsletter,Version_A,2025-05-09,Mobile,South,Returning,1,0,0,0,0,0,2025-05-05
EM109029,Promotional,Version_A,2024-12-26,Mobile,West,VIP,1,0,0,0,0,0,2024-12-23
EM109030,Promotional,Version_B,2025-03-20,Desktop,West,Returning,1,0,0,0,0,0,2025-03-17
EM109031,Newsletter,Version_B,2025-04-23,Mobile,South,Returning,0,0,0,0,0,1,2025-04-21
EM109032,Promotional,Version_B,2024-12-31,Mobile,South,New,1,0,0,0,0,0,2024-12-30
EM109033,Newsletter,Version_A,2025-06-12,Desktop,South,New,1,0,0,0,0,0,2025-06-09
EM109034,Promotional,Version_A,2025-02-28,Mobile,West,New,1,0,0,0,0,0,2025-02-24
EM109035,Newsletter,Version_A,2025-02-23,Desktop,West,New,1,0,0,0,0,0,2025-02-17
EM109036,Welcome,Version_B,2025-03-03,Mobile,West,New,1,0,0,0,0,0,2025-03-03
EM109037,Newsletter,Version_B,2024-12-16,Mobile,West,New,1,0,0,0,0,0,2024-12-16
EM109038,Newsletter,Version_B,2025-01-10,Mobile,West,Returning,1,0,0,0,0,0,2025-01-06
EM109039,Welcome,Version_A,2025-05-17,Mobile,West,New,1,0,0,0,0,0,2025-05-12
EM109040,Welcome,Version_B,2025-05-16,Desktop,East,New,1,0,0,0,0,0,2025-05-12
EM109041,Promotional,Version_A,2025-05-03,Desktop,South,New,1,1,0,0,0,0,2025-04-28
EM109042,Newsletter,Version_A,2025-05-08,Mobile,West,New,1,0,0,0,0,0,2025-05-05
EM109043,Promotional,Version_B,2025-03-19,Tablet,East,New,1,1,1,1,0,0,2025-03-17
EM109044,Promotional,Version_B,2025-05-31,Mobile,North,New,1,0,0,0,0,0,2025-05-26
EM109045,Welcome,Version_A,2024-12-19,Mobile,East,VIP,1,0,0,0,0,0,2024-12-16
EM109046,Promotional,Version_A,2025-01-11,Mobile,South,New,1,1,0,0,0,0,2025-01-06
EM109047,Promotional,Version_A,2025-02-24,Mobile,North,New,1,0,0,0,0,0,2025-02-24
EM109048,Newsletter,Version_A,2025-02-04,Desktop,West,Returning,1,0,0,0,0,0,2025-02-03
EM109049,Promotional,Version_A,2025-05-05,Mobile,South,New,1,0,0,0,0,0,2025-05-05
EM109050,Newsletter,Version_A,2025-04-27,Mobile,North,New,0,0,0,0,0,1,2025-04-21
EM109051,Promotional,Version_A,2025-01-01,Mobile,East,New,1,1,1,0,0,0,2024-12-30
EM109052,Welcome,Version_B,2025-01-20,Desktop,North,New,1,0,0,0,0,0,2025-01-20
EM109053,Promotional,Version_B,2025-03-23,Desktop,South,Returning,1,0,0,0,0,0,2025-03-17
EM109054,Promotional,Version_A,2025-01-18,Desktop,North,Returning,1,0,0,0,0,0,2025-01-13
EM109055,Newsletter,Version_B,2025-04-19,Mobile,East,New,1,0,0,0,0,0,2025-04-14
EM109056,Newsletter,Version_B,2024-12-31,Desktop,North,Returning,1,1,0,0,0,0,2024-12-30
EM109057,Welcome,Version_A,2025-04-03,Mobile,East,New,1,1,0,0,0,0,2025-03-31
EM109058,Welcome,Version_A,2025-03-12,Mobile,North,New,1,0,0,0,0,0,2025-03-10
EM109059,Welcome,Version_B,2024-12-24,Desktop,East,New,0,0,0,0,0,1,2024-12-23
EM109060,Newsletter,Version_B,2025-02-03,Mobile,East,Returning,0,0,0,0,0,1,2025-02-03
EM109061,Newsletter,Version_B,2025-04-05,Mobile,East,New,1,0,0,0,0,0,2025-03-31
EM109062,Newsletter,Version_B,2025-03-05,Mobile,West,Returning,1,0,0,0,0,0,2025-03-03
EM109063,Promotional,Version_A,2025-02-04,Mobile,East,Returning,1,0,0,0,0,0,2025-02-03
EM109064,Promotional,Version_A,2025-02-16,Mobile,South,VIP,1,1,0,0,0,0,2025-02-10
EM109065,Promotional,Version_A,2025-01-16,Mobile,East,New,1,0,0,0,0,0,2025-01-13
EM109066,Promotional,Version_A,2025-03-21,Mobile,West,New,1,1,0,0,0,0,2025-03-17
EM109067,Promotional,Version_A,2024-12-31,Tablet,West,New,1,1,0,0,0,0,2024-12-30
EM109068,Welcome,Version_A,2025-04-17,Desktop,South,VIP,1,0,0,0,0,0,2025-04-14
EM109069,Welcome,Version_A,2025-06-09,Desktop,East,Returning,1,1,0,0,0,0,2025-06-09
EM109070,Newsletter,Version_A,2025-04-01,Desktop,West,Returning,1,0,0,0,0,0,2025-03-31
EM109071,Newsletter,Version_A,2025-04-20,Desktop,West,Returning,1,0,0,0,1,0,2025-04-14
EM109072,Promotional,Version_A,2024-12-21,Mobile,North,Returning,0,0,0,0,0,1,2024-12-16
EM109073,Promotional,Version_A,2025-04-05,Mobile,North,New,1,0,0,0,0,0,2025-03-31
EM109074,Promotional,Version_A,2025-04-20,Desktop,South,Returning,1,0,0,0,0,0,2025-04-14
EM109075,Newsletter,Version_B,2024-12-24,Mobile,North,Returning,1,1,0,0,0,0,2024-12-23
EM109076,Newsletter,Version_B,2025-01-14,Mobile,East,New,1,1,0,0,0,0,2025-01-13
EM109077,Newsletter,Version_A,2025-01-08,Mobile,North,New,1,0,0,0,0,0,2025-01-06
EM109078,Newsletter,Version_A,2025-02-17,Desktop,West,Returning,1,0,0,0,0,0,2025-02-17
EM109079,Welcome,Version_B,2025-06-03,Tablet,South,New,1,0,0,0,0,0,2025-06-02
EM109080,Promotional,Version_B,2025-04-24,Mobile,North,VIP,1,1,0,0,0,0,2025-04-21
EM109081,Promotional,Version_B,2025-02-07,Mobile,South,New,1,1,0,0,0,0,2025-02-03
EM109082,Promotional,Version_A,2025-01-31,Desktop,East,New,1,0,0,0,0,0,2025-01-27
EM109083,Newsletter,Version_B,2025-02-17,Mobile,East,Returning,1,0,0,0,0,0,2025-02-17
EM109084,Promotional,Version_B,2025-04-06,Mobile,North,Returning,1,0,0,0,0,0,2025-03-31
EM109085,Welcome,Version_B,2025-04-08,Mobile,North,New,1,1,1,0,0,0,2025-04-07
EM109086,Promotional,Version_A,2025-02-12,Desktop,North,VIP,1,0,0,0,0,0,2025-02-10
EM109087,Newsletter,Version_B,2024-12-28,Mobile,West,VIP,1,1,0,0,0,0,2024-12-23
EM109088,Welcome,Version_B,2025-03-11,Mobile,East,Returning,1,0,0,0,0,0,2025-03-10
EM109089,Promotional,Version_B,2025-03-05,Mobile,West,Returning,1,1,0,0,0,0,2025-03-03
EM109090,Promotional,Version_A,2024-12-28,Desktop,North,Returning,1,0,0,0,0,0,2024-12-23
EM109091,Welcome,Version_B,2025-04-30,Tablet,East,Returning,1,0,0,0,0,0,2025-04-28
EM109092,Promotional,Version_A,2025-03-09,Mobile,West,VIP,1,0,0,0,0,0,2025-03-03
EM109093,Newsletter,Version_A,2025-06-05,Tablet,West,New,1,0,0,0,0,0,2025-06-02
EM109094,Promotional,Version_B,2024-12-16,Mobile,South,New,1,1,1,0,0,0,2024-12-16
EM109095,Newsletter,Version_A,2025-05-23,Mobile,West,VIP,1,0,0,0,0,0,2025-05-19
EM109096,Promotional,Version_B,2024-12-22,Tablet,North,New,1,0,0,0,0,0,2024-12-16
EM109097,Welcome,Version_B,2025-01-19,Mobile,North,Returning,1,0,0,0,0,0,2025-01-13
EM109098,Newsletter,Version_A,2025-05-28,Mobile,West,New,1,0,0,0,0,0,2025-05-26
EM109099,Promotional,Version_B,2024-12-29,Mobile,South,VIP,1,0,0,0,0,0,2024-12-23
EM109100,Promotional,Version_B,2025-01-17,Desktop,South,Returning,1,0,0,0,0,0,2025-01-13
EM109101,Newsletter,Version_A,2025-05-12,Desktop,South,VIP,1,1,1,0,0,0,2025-05-12
EM109102,Promotional,Version_B,2024-12-23,Desktop,West,VIP,1,0,0,0,0,0,2024-12-23
EM109103,Newsletter,Version_A,2025-01-23,Desktop,West,New,1,0,0,0,0,0,2025-01-20
EM109104,Welcome,Version_A,2025-01-09,Desktop,South,New,0,0,0,0,0,1,2025-01-06
EM109105,Promotional,Version_A,2025-05-13,Mobile,West,Returning,1,0,0,0,0,0,2025-05-12
EM109106,Welcome,Version_A,2025-05-04,Desktop,East,Returning,1,0,0,0,0,0,2025-04-28
EM109107,Newsletter,Version_A,2025-01-08,Desktop,North,New,1,0,0,0,0,0,2025-01-06
EM109108,Welcome,Version_B,2025-04-08,Mobile,West,VIP,1,0,0,0,0,0,2025-04-07
EM109109,Newsletter,Version_B,2025-03-15,Mobile,East,New,1,0,0,0,0,0,2025-03-10
EM109110,Newsletter,Version_B,2025-05-06,Mobile,West,VIP,1,1,1,0,0,0,2025-05-05
EM109111,Promotional,Version_A,2025-01-28,Desktop,East,Returning,1,1,1,0,0,0,2025-01-27
EM109112,Promotional,Version_B,2025-01-04,Mobile,South,Returning,1,1,0,0,0,0,2024-12-30
EM109113,Promotional,Version_A,2025-03-13,Mobile,North,New,1,0,0,0,0,0,2025-03-10
EM109114,Promotional,Version_A,2025-01-23,Mobile,West,New,1,0,0,0,0,0,2025-01-20
EM109115,Promotional,Version_A,2025-06-07,Mobile,East,New,1,0,0,0,0,0,2025-06-02
EM109116,Promotional,Version_A,2025-03-10,Desktop,East,New,1,0,0,0,0,0,2025-03-10
EM109117,Newsletter,Version_A,2025-02-13,Mobile,South,Returning,1,0,0,0,0,0,2025-02-10
EM109118,Newsletter,Version_B,2024-12-28,Mobile,North,Returning,1,0,0,0,0,0,2024-12-23
EM109119,Newsletter,Version_B,2025-03-12,Desktop,North,New,1,1,0,0,0,0,2025-03-10
EM109120,Newsletter,Version_A,2025-02-19,Desktop,North,New,1,1,1,1,0,0,2025-02-17
EM109121,Promotional,Version_A,2025-02-28,Mobile,East,VIP,0,0,0,0,0,1,2025-02-24
EM109122,Promotional,Version_A,2025-06-07,Mobile,West,Returning,1,0,0,0,0,0,2025-06-02
EM109123,Newsletter,Version_B,2025-05-07,Tablet,West,New,1,0,0,0,0,0,2025-05-05
EM109124,Promotional,Version_B,2025-02-23,Mobile,South,Returning,1,0,0,0,0,0,2025-02-17
EM109125,Newsletter,Version_B,2025-01-01,Tablet,North,VIP,0,0,0,0,0,1,2024-12-30
EM109126,Promotional,Version_B,2025-06-05,Mobile,West,VIP,1,0,0,0,0,0,2025-06-02
EM109127,Promotional,Version_A,2025-01-06,Mobile,East,Returning,1,0,0,0,0,0,2025-01-06
EM109128,Newsletter,Version_B,2025-01-09,Mobile,East,Returning,1,0,0,0,0,0,2025-01-06
EM109129,Newsletter,Version_A,2025-04-23,Mobile,North,New,1,1,0,0,0,0,2025-04-21
EM109130,Welcome,Version_A,2025-05-13,Desktop,South,Returning,0,0,0,0,0,1,2025-05-12
EM109131,Newsletter,Version_B,2025-04-08,Tablet,South,Returning,1,0,0,0,0,0,2025-04-07
EM109132,Promotional,Version_A,2025-05-29,Tablet,North,New,1,0,0,0,0,0,2025-05-26
EM109133,Promotional,Version_B,2025-06-02,Desktop,East,New,1,0,0,0,0,0,2025-06-02
EM109134,Newsletter,Version_A,2025-05-19,Desktop,South,New,1,0,0,0,0,0,2025-05-19
EM109135,Promotional,Version_B,2025-02-15,Desktop,East,Returning,1,0,0,0,0,0,2025-02-10
EM109136,Promotional,Version_A,2024-12-31,Desktop,East,New,0,0,0,0,0,1,2024-12-30
EM109137,Promotional,Version_A,2025-04-05,Mobile,West,Returning,1,1,0,0,0,0,2025-03-31
EM109138,Promotional,Version_B,2025-04-08,Mobile,South,VIP,1,0,0,0,0,0,2025-04-07
EM109139,Promotional,Version_B,2024-12-16,Desktop,East,New,1,1,1,0,0,0,2024-12-16
EM109140,Promotional,Version_B,2025-03-23,Desktop,West,VIP,1,1,0,0,0,0,2025-03-17
EM109141,Welcome,Version_B,2025-03-03,Desktop,East,Returning,1,1,0,0,0,0,2025-03-03
EM109142,Newsletter,Version_B,2025-04-01,Desktop,North,New,1,0,0,0,0,0,2025-03-31
EM109143,Promotional,Version_B,2025-04-09,Mobile,South,New,1,0,0,0,0,0,2025-04-07
EM109144,Newsletter,Version_A,2025-04-02,Desktop,East,New,1,1,0,0,0,0,2025-03-31
EM109145,Promotional,Version_A,2025-06-10,Tablet,South,New,0,0,0,0,0,1,2025-06-09
EM109146,Promotional,Version_A,2025-05-06,Mobile,West,Returning,1,0,0,0,0,0,2025-05-05
EM109147,Promotional,Version_B,2025-05-09,Tablet,South,Returning,1,0,0,0,0,0,2025-05-05
EM109148,Promotional,Version_A,2025-03-01,Mobile,East,VIP,1,0,0,0,0,0,2025-02-24
EM109149,Promotional,Version_B,2025-01-21,Desktop,South,Returning,1,0,0,0,0,0,2025-01-20
EM109150,Promotional,Version_B,2025-04-29,Desktop,North,New,1,0,0,0,0,0,2025-04-28
EM109151,Promotional,Version_B,2025-03-04,Mobile,North,New,1,0,0,0,0,0,2025-03-03
EM109152,Welcome,Version_A,2025-05-11,Mobile,West,Returning,1,0,0,0,0,0,2025-05-05
EM109153,Promotional,Version_A,2025-01-09,Mobile,East,Returning,1,1,1,0,0,0,2025-01-06
EM109154,Welcome,Version_B,2025-05-26,Mobile,South,New,0,0,0,0,0,1,2025-05-26
EM109155,Welcome,Version_A,2025-04-14,Mobile,West,VIP,1,1,1,0,0,0,2025-04-14
EM109156,Newsletter,Version_A,2025-03-05,Mobile,West,Returning,1,0,0,0,0,0,2025-03-03
EM109157,Promotional,Version_A,2025-05-17,Tablet,East,Returning,0,0,0,0,0,1,2025-05-12
EM109158,Promotional,Version_A,2025-01-01,Mobile,South,Returning,1,1,1,1,0,0,2024-12-30
EM109159,Promotional,Version_A,2025-06-04,Mobile,West,New,1,0,0,0,0,0,2025-06-02
EM109160,Newsletter,Version_B,2025-04-28,Tablet,West,Returning,1,0,0,0,0,0,2025-04-28
EM109161,Promotional,Version_A,2025-01-18,Tablet,East,New,1,0,0,0,0,0,2025-01-13
EM109162,Newsletter,Version_B,2024-12-26,Desktop,East,Returning,1,1,0,0,0,0,2024-12-23
EM109163,Promotional,Version_A,2025-04-14,Desktop,West,New,1,0,0,0,1,0,2025-04-14
EM109164,Newsletter,Version_B,2025-04-06,Mobile,South,New,1,0,0,0,0,0,2025-03-31
EM109165,Newsletter,Version_B,2025-01-27,Mobile,West,New,1,0,0,0,0,0,2025-01-27
EM109166,Newsletter,Version_A,2025-01-24,Mobile,North,New,1,0,0,0,0,0,2025-01-20
EM109167,Welcome,Version_A,2025-02-06,Desktop,East,New,1,0,0,0,0,0,2025-02-03
EM109168,Promotional,Version_A,2025-04-22,Mobile,North,Returning,1,0,0,0,0,0,2025-04-21
EM109169,Promotional,Version_B,2025-01-08,Desktop,South,Returning,1,0,0,0,0,0,2025-01-06
EM109170,Promotional,Version_B,2025-03-04,Mobile,East,New,1,0,0,0,0,0,2025-03-03
EM109171,Newsletter,Version_B,2025-04-15,Mobile,South,Returning,1,0,0,0,0,0,2025-04-14
EM109172,Welcome,Version_A,2024-12-29,Desktop,North,Returning,1,0,0,0,0,0,2024-12-23
EM109173,Welcome,Version_A,2025-02-27,Desktop,South,New,1,0,0,0,0,0,2025-02-24
EM109174,Promotional,Version_A,2025-03-25,Mobile,East,Returning,1,0,0,0,0,0,2025-03-24
EM109175,Welcome,Version_A,2025-04-24,Mobile,North,Returning,1,0,0,0,0,0,2025-04-21
EM109176,Welcome,Version_B,2025-06-05,Mobile,East,VIP,1,1,1,0,0,0,2025-06-02
EM109177,Newsletter,Version_A,2025-04-13,Mobile,North,Returning,1,0,0,0,0,0,2025-04-07
EM109178,Promotional,Version_B,2025-01-28,Desktop,West,New,1,0,0,0,0,0,2025-01-27
EM109179,Welcome,Version_B,2025-06-11,Mobile,South,New,1,1,0,0,0,0,2025-06-09
EM109180,Promotional,Version_B,2025-06-02,Mobile,South,Returning,1,0,0,0,0,0,2025-06-02
EM109181,Promotional,Version_A,2025-05-30,Desktop,East,New,1,0,0,0,0,0,2025-05-26
EM109182,Welcome,Version_B,2025-01-03,Mobile,West,VIP,1,0,0,0,0,0,2024-12-30
EM109183,Promotional,Version_B,2025-05-09,Mobile,East,New,1,0,0,0,0,0,2025-05-05
EM109184,Newsletter,Version_B,2025-04-09,Mobile,East,New,1,1,0,0,0,0,2025-04-07
EM109185,Newsletter,Version_B,2025-05-30,Mobile,North,New,1,0,0,0,0,0,2025-05-26
EM109186,Newsletter,Version_B,2025-03-23,Mobile,West,Returning,0,0,0,0,0,1,2025-03-17
EM109187,Welcome,Version_B,2025-01-12,Desktop,North,Returning,1,0,0,0,0,0,2025-01-06
EM109188,Newsletter,Version_A,2025-01-03,Desktop,East,New,1,0,0,0,0,0,2024-12-30
EM109189,Newsletter,Version_B,2025-06-02,Mobile,North,VIP,1,1,0,0,0,0,2025-06-02
EM109190,Newsletter,Version_B,2025-03-03,Desktop,North,New,1,0,0,0,0,0,2025-03-03
EM109191,Welcome,Version_B,2025-03-20,Mobile,South,New,1,0,0,0,0,0,2025-03-17
EM109192,Newsletter,Version_B,2024-12-26,Mobile,West,New,1,0,0,0,0,0,2024-12-23
EM109193,Newsletter,Version_A,2025-02-08,Desktop,South,VIP,1,0,0,0,0,0,2025-02-03
EM109194,Newsletter,Version_B,2025-04-08,Mobile,West,Returning,1,0,0,0,0,0,2025-04-07
EM109195,Welcome,Version_B,2024-12-26,Mobile,South,Returning,1,1,0,0,0,0,2024-12-23
EM109196,Newsletter,Version_A,2025-02-05,Desktop,East,New,1,0,0,0,0,0,2025-02-03
EM109197,Newsletter,Version_A,2025-03-22,Mobile,South,Returning,1,1,1,0,0,0,2025-03-17
EM109198,Promotional,Version_B,2024-12-22,Mobile,West,Returning,1,0,0,0,0,0,2024-12-16
EM109199,Promotional,Version_A,2025-02-10,Desktop,West,New,1,0,0,0,0,0,2025-02-10
EM109200,Newsletter,Version_A,2025-01-07,Desktop,West,New,1,1,1,1,0,0,2025-01-06
EM109201,Promotional,Version_A,2025-04-02,Desktop,South,VIP,1,0,0,0,0,0,2025-03-31
EM109202,Promotional,Version_B,2025-02-13,Mobile,North,New,1,0,0,0,0,0,2025-02-10
EM109203,Promotional,Version_A,2025-04-22,Mobile,South,Returning,1,0,0,0,0,0,2025-04-21
EM109204,Newsletter,Version_A,2025-03-13,Mobile,North,New,1,1,0,0,0,0,2025-03-10
EM109205,Welcome,Version_B,2025-03-02,Mobile,South,Returning,1,0,0,0,0,0,2025-02-24
EM109206,Promotional,Version_B,2025-02-22,Mobile,East,New,1,1,0,0,0,0,2025-02-17
EM109207,Promotional,Version_B,2025-06-05,Desktop,East,New,1,0,0,0,0,0,2025-06-02
EM109208,Newsletter,Version_A,2025-04-30,Mobile,South,Returning,1,1,1,1,0,0,2025-04-28
EM109209,Promotional,Version_B,2025-04-05,Mobile,South,VIP,1,0,0,0,0,0,2025-03-31
EM109210,Newsletter,Version_A,2025-04-22,Mobile,South,VIP,1,0,0,0,0,0,2025-04-21
EM109211,Newsletter,Version_B,2025-05-15,Tablet,East,New,0,0,0,0,0,1,2025-05-12
EM109212,Welcome,Version_B,2025-02-12,Desktop,North,New,1,1,1,0,0,0,2025-02-10
EM109213,Promotional,Version_A,2025-06-08,Tablet,West,Returning,1,1,1,0,0,0,2025-06-02
EM109214,Welcome,Version_B,2025-05-30,Mobile,North,New,1,0,0,0,0,0,2025-05-26
EM109215,Promotional,Version_A,2025-01-01,Mobile,South,Returning,1,0,0,0,0,0,2024-12-30
EM109216,Promotional,Version_B,2025-03-29,Mobile,East,Returning,1,0,0,0,0,0,2025-03-24
EM109217,Newsletter,Version_A,2025-03-16,Desktop,West,Returning,1,0,0,0,0,0,2025-03-10
EM109218,Newsletter,Version_B,2025-02-04,Mobile,North,Returning,1,0,0,0,0,0,2025-02-03
EM109219,Welcome,Version_A,2024-12-16,Mobile,South,New,1,0,0,0,0,0,2024-12-16
EM109220,Welcome,Version_A,2025-03-25,Mobile,East,Returning,1,0,0,0,0,0,2025-03-24
EM109221,Promotional,Version_B,2025-05-27,Mobile,East,Returning,1,0,0,0,0,0,2025-05-26
EM109222,Promotional,Version_B,2025-01-31,Mobile,West,Returning,1,0,0,0,0,0,2025-01-27
EM109223,Promotional,Version_B,2025-04-10,Mobile,North,New,1,0,0,0,0,0,2025-04-07
EM109224,Newsletter,Version_A,2025-03-12,Mobile,East,New,1,0,0,0,0,0,2025-03-10
EM109225,Newsletter,Version_A,2025-01-18,Mobile,South,VIP,1,0,0,0,0,0,2025-01-13
EM109226,Promotional,Version_B,2025-03-05,Mobile,South,Returning,0,0,0,0,0,1,2025-03-03
EM109227,Newsletter,Version_A,2025-03-18,Desktop,West,VIP,1,1,0,0,0,0,2025-03-17
EM109228,Promotional,Version_A,2025-04-08,Mobile,North,Returning,1,1,0,0,0,0,2025-04-07
EM109229,Newsletter,Version_B,2025-02-24,Desktop,East,VIP,1,0,0,0,0,0,2025-02-24
EM109230,Promotional,Version_A,2025-06-02,Mobile,West,New,1,0,0,0,1,0,2025-06-02
EM109231,Welcome,Version_A,2025-03-04,Mobile,North,New,1,0,0,0,0,0,2025-03-03
EM109232,Newsletter,Version_A,2025-01-21,Desktop,North,Returning,1,0,0,0,0,0,2025-01-20
EM109233,Promotional,Version_B,2025-05-17,Tablet,East,Returning,1,0,0,0,0,0,2025-05-12
EM109234,Newsletter,Version_B,2025-01-14,Desktop,West,Returning,1,0,0,0,0,0,2025-01-13
EM109235,Promotional,Version_A,2025-06-12,Mobile,West,Returning,0,0,0,0,0,1,2025-06-09
EM109236,Welcome,Version_B,2024-12-22,Mobile,West,VIP,1,1,0,0,0,0,2024-12-16
EM109237,Welcome,Version_A,2025-01-18,Mobile,West,New,0,0,0,0,0,1,2025-01-13
EM109238,Promotional,Version_B,2025-01-17,Mobile,North,Returning,1,0,0,0,0,0,2025-01-13
EM109239,Promotional,Version_B,2025-05-01,Mobile,West,New,1,1,0,0,0,0,2025-04-28
EM109240,Promotional,Version_B,2025-05-31,Mobile,West,New,1,0,0,0,0,0,2025-05-26
EM109241,Promotional,Version_A,2025-04-01,Mobile,East,New,1,0,0,0,0,0,2025-03-31
EM109242,Promotional,Version_B,2025-02-04,Desktop,South,Returning,1,0,0,0,0,0,2025-02-03
EM109243,Newsletter,Version_B,2025-05-03,Desktop,North,Returning,1,0,0,0,0,0,2025-04-28
EM109244,Promotional,Version_B,2025-03-29,Mobile,East,VIP,1,0,0,0,0,0,2025-03-24
EM109245,Newsletter,Version_B,2025-05-18,Desktop,East,New,1,0,0,0,0,0,2025-05-12
EM109246,Promotional,Version_B,2025-05-10,Desktop,East,New,0,0,0,0,0,1,2025-05-05
EM109247,Promotional,Version_A,2025-02-09,Mobile,North,New,1,0,0,0,0,0,2025-02-03
EM109248,Welcome,Version_B,2025-02-06,Mobile,South,New,1,1,0,0,0,0,2025-02-03
EM109249,Promotional,Version_B,2024-12-29,Desktop,North,New,1,0,0,0,0,0,2024-12-23
EM109250,Welcome,Version_B,2025-04-03,Mobile,West,New,1,1,1,0,0,0,2025-03-31
EM109251,Promotional,Version_A,2025-05-28,Tablet,South,New,1,1,1,1,0,0,2025-05-26
EM109252,Welcome,Version_A,2025-05-09,Mobile,North,New,1,0,0,0,0,0,2025-05-05
EM109253,Promotional,Version_A,2025-01-27,Mobile,North,Returning,0,0,0,0,0,1,2025-01-27
EM109254,Newsletter,Version_A,2025-03-15,Tablet,West,VIP,1,1,0,0,0,0,2025-03-10
EM109255,Promotional,Version_A,2025-03-26,Tablet,North,Returning,1,0,0,0,0,0,2025-03-24
EM109256,Welcome,Version_B,2025-04-21,Mobile,South,Returning,1,0,0,0,0,0,2025-04-21
EM109257,Welcome,Version_A,2025-03-08,Desktop,East,Returning,1,0,0,0,0,0,2025-03-03
EM109258,Newsletter,Version_A,2025-05-12,Mobile,North,New,1,0,0,0,0,0,2025-05-12
EM109259,Welcome,Version_A,2025-01-12,Desktop,North,Returning,1,1,0,0,0,0,2025-01-06
EM109260,Promotional,Version_A,2025-03-31,Desktop,South,Returning,0,0,0,0,0,1,2025-03-31
EM109261,Promotional,Version_B,2024-12-29,Mobile,North,New,1,0,0,0,0,0,2024-12-23
EM109262,Promotional,Version_A,2025-03-10,Mobile,East,VIP,1,1,1,0,0,0,2025-03-10
EM109263,Promotional,Version_A,2025-03-11,Mobile,West,Returning,1,0,0,0,0,0,2025-03-10
EM109264,Newsletter,Version_B,2025-02-20,Mobile,West,New,1,0,0,0,0,0,2025-02-17
EM109265,Welcome,Version_B,2025-03-12,Mobile,West,Returning,1,0,0,0,0,0,2025-03-10
EM109266,Promotional,Version_A,2025-02-16,Desktop,East,Returning,1,1,0,0,0,0,2025-02-10
EM109267,Promotional,Version_B,2024-12-28,Mobile,West,Returning,1,0,0,0,0,0,2024-12-23
EM109268,Welcome,Version_B,2025-05-28,Mobile,South,New,1,1,0,0,0,0,2025-05-26
EM109269,Promotional,Version_B,2025-02-06,Desktop,South,Returning,1,0,0,0,0,0,2025-02-03
EM109270,Promotional,Version_A,2025-02-11,Mobile,East,New,1,0,0,0,0,0,2025-02-10
EM109271,Promotional,Version_B,2025-04-21,Mobile,East,VIP,0,0,0,0,0,1,2025-04-21
EM109272,Promotional,Version_A,2025-02-07,Mobile,East,Returning,1,0,0,0,0,0,2025-02-03
EM109273,Promotional,Version_A,2025-06-03,Desktop,South,Returning,1,0,0,0,0,0,2025-06-02
EM109274,Newsletter,Version_A,2025-06-12,Mobile,East,New,1,0,0,0,0,0,2025-06-09
EM109275,Promotional,Version_A,2025-01-22,Desktop,East,New,1,0,0,0,0,0,2025-01-20
EM109276,Promotional,Version_B,2025-03-01,Mobile,West,New,1,0,0,0,0,0,2025-02-24
EM109277,Promotional,Version_B,2025-05-10,Desktop,East,Returning,1,0,0,0,0,0,2025-05-05
EM109278,Welcome,Version_A,2025-05-27,Desktop,North,New,1,0,0,0,0,0,2025-05-26
EM109279,Welcome,Version_A,2025-06-12,Desktop,West,Returning,1,1,0,0,0,0,2025-06-09
EM109280,Promotional,Version_A,2025-01-27,Mobile,South,New,1,0,0,0,0,0,2025-01-27
EM109281,Newsletter,Version_B,2025-01-29,Mobile,South,Returning,1,1,0,0,0,0,2025-01-27
EM109282,Newsletter,Version_B,2025-03-21,Desktop,South,New,1,0,0,0,0,0,2025-03-17
EM109283,Welcome,Version_B,2025-05-31,Mobile,West,New,1,1,0,0,1,0,2025-05-26
